"initial_alias","converted_alias","name","description","namespace"
"CDH1","ENSMUSG00000000303","Cdh1","cadherin 1 [Source:MGI Symbol;Acc:MGI:88354]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"LCK","ENSMUSG00000000409","Lck","lymphocyte protein tyrosine kinase [Source:MGI Symbol;Acc:MGI:96756]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"GPA33","ENSMUSG00000000544","Gpa33","glycoprotein A33 (transmembrane) [Source:MGI Symbol;Acc:MGI:1891703]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"HK2","ENSMUSG00000000628","Hk2","hexokinase 2 [Source:MGI Symbol;Acc:MGI:1315197]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TIMP1","ENSMUSG00000001131","Timp1","tissue inhibitor of metalloproteinase 1 [Source:MGI Symbol;Acc:MGI:98752]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"COL1A1","ENSMUSG00000001506","Col1a1","collagen, type I, alpha 1 [Source:MGI Symbol;Acc:MGI:88467]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"FOXM1","ENSMUSG00000001517","Foxm1","forkhead box M1 [Source:MGI Symbol;Acc:MGI:1347487]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"AKT1","ENSMUSG00000001729","Akt1","thymoma viral proto-oncogene 1 [Source:MGI Symbol;Acc:MGI:87986]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"RAC1","ENSMUSG00000001847","Rac1","Rac family small GTPase 1 [Source:MGI Symbol;Acc:MGI:97845]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CCNE1","ENSMUSG00000002068","Ccne1","cyclin E1 [Source:MGI Symbol;Acc:MGI:88316]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"RHOC","ENSMUSG00000002233","Rhoc","ras homolog family member C [Source:MGI Symbol;Acc:MGI:106028]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ANGPTL4","ENSMUSG00000002289","Angptl4","angiopoietin-like 4 [Source:MGI Symbol;Acc:MGI:1888999]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"AXL","ENSMUSG00000002602","Axl","AXL receptor tyrosine kinase [Source:MGI Symbol;Acc:MGI:1347244]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TGFB1","ENSMUSG00000002603","Tgfb1","transforming growth factor, beta 1 [Source:MGI Symbol;Acc:MGI:98725]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SHH","ENSMUSG00000002633","Shh","sonic hedgehog [Source:MGI Symbol;Acc:MGI:98297]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SHH","ENSMUSG00000002633","Shh","sonic hedgehog [Source:MGI Symbol;Acc:MGI:98297]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"JAG2","ENSMUSG00000002799","Jag2","jagged 2 [Source:MGI Symbol;Acc:MGI:1098270]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PLA1A","ENSMUSG00000002847","Pla1a","phospholipase A1 member A [Source:MGI Symbol;Acc:MGI:1934677]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CDKN1B","ENSMUSG00000003031","Cdkn1b","cyclin-dependent kinase inhibitor 1B [Source:MGI Symbol;Acc:MGI:104565]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ELF3","ENSMUSG00000003051","Elf3","E74-like factor 3 [Source:MGI Symbol;Acc:MGI:1101781]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"HCK","ENSMUSG00000003283","Hck","hemopoietic cell kinase [Source:MGI Symbol;Acc:MGI:96052]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"KEAP1","ENSMUSG00000003308","Keap1","kelch-like ECH-associated protein 1 [Source:MGI Symbol;Acc:MGI:1858732]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"DDR1","ENSMUSG00000003534","Ddr1","discoidin domain receptor family, member 1 [Source:MGI Symbol;Acc:MGI:99216]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"STAT3","ENSMUSG00000004040","Stat3","signal transducer and activator of transcription 3 [Source:MGI Symbol;Acc:MGI:103038]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"AKT2","ENSMUSG00000004056","Akt2","thymoma viral proto-oncogene 2 [Source:MGI Symbol;Acc:MGI:104874]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"AQP1","ENSMUSG00000004655","Aqp1","aquaporin 1 [Source:MGI Symbol;Acc:MGI:103201]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"HSPB1","ENSMUSG00000004951","Hspb1","heat shock protein 1 [Source:MGI Symbol;Acc:MGI:96240]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CD44","ENSMUSG00000005087","Cd44","CD44 antigen [Source:MGI Symbol;Acc:MGI:88338]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"POLR2A","ENSMUSG00000005198","Polr2a","polymerase (RNA) II (DNA directed) polypeptide A [Source:MGI Symbol;Acc:MGI:98086]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"EIF4G2","ENSMUSG00000005610","Eif4g2","eukaryotic translation initiation factor 4, gamma 2 [Source:MGI Symbol;Acc:MGI:109207]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"EPHA2","ENSMUSG00000006445","Epha2","Eph receptor A2 [Source:MGI Symbol;Acc:MGI:95278]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CDC42","ENSMUSG00000006699","Cdc42","cell division cycle 42 [Source:MGI Symbol;Acc:MGI:106211]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CDK4","ENSMUSG00000006728","Cdk4","cyclin-dependent kinase 4 [Source:MGI Symbol;Acc:MGI:88357]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CTNNB1","ENSMUSG00000006932","Ctnnb1","catenin (cadherin associated protein), beta 1 [Source:MGI Symbol;Acc:MGI:88276]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CTNNB1","ENSMUSG00000006932","Ctnnb1","catenin (cadherin associated protein), beta 1 [Source:MGI Symbol;Acc:MGI:88276]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TGFBR1","ENSMUSG00000007613","Tgfbr1","transforming growth factor, beta receptor I [Source:MGI Symbol;Acc:MGI:98728]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TWIST2","ENSMUSG00000007805","Twist2","twist basic helix-loop-helix transcription factor 2 [Source:MGI Symbol;Acc:MGI:104685]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"RHOA","ENSMUSG00000007815","Rhoa","ras homolog family member A [Source:MGI Symbol;Acc:MGI:1096342]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MET","ENSMUSG00000009376","Met","met proto-oncogene [Source:MGI Symbol;Acc:MGI:96969]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MET","ENSMUSG00000009376","Met","met proto-oncogene [Source:MGI Symbol;Acc:MGI:96969]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CDK9","ENSMUSG00000009555","Cdk9","cyclin-dependent kinase 9 (CDC2-related kinase) [Source:MGI Symbol;Acc:MGI:1328368]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"NANOG","ENSMUSG00000012396","Nanog","Nanog homeobox [Source:MGI Symbol;Acc:MGI:1919200]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PTEN","ENSMUSG00000013663","Pten","phosphatase and tensin homolog [Source:MGI Symbol;Acc:MGI:109583]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PTEN","ENSMUSG00000013663","Pten","phosphatase and tensin homolog [Source:MGI Symbol;Acc:MGI:109583]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TRPV4","ENSMUSG00000014158","Trpv4","transient receptor potential cation channel, subfamily V, member 4 [Source:MGI Symbol;Acc:MGI:1926945]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PIEZO1","ENSMUSG00000014444","Piezo1","piezo-type mechanosensitive ion channel component 1 [Source:MGI Symbol;Acc:MGI:3603204]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"YES1","ENSMUSG00000014932","Yes1","YES proto-oncogene 1, Src family tyrosine kinase [Source:MGI Symbol;Acc:MGI:99147]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"NOTCH4","ENSMUSG00000015468","Notch4","notch 4 [Source:MGI Symbol;Acc:MGI:107471]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ITGA2","ENSMUSG00000015533","Itga2","integrin alpha 2 [Source:MGI Symbol;Acc:MGI:96600]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"GATA3","ENSMUSG00000015619","Gata3","GATA binding protein 3 [Source:MGI Symbol;Acc:MGI:95663]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"WNT11","ENSMUSG00000015957","Wnt11","wingless-type MMTV integration site family, member 11 [Source:MGI Symbol;Acc:MGI:101948]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"EIF3D","ENSMUSG00000016554","Eif3d","eukaryotic translation initiation factor 3, subunit D [Source:MGI Symbol;Acc:MGI:1933181]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SDC4","ENSMUSG00000017009","Sdc4","syndecan 4 [Source:MGI Symbol;Acc:MGI:1349164]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"BRCA1","ENSMUSG00000017146","Brca1","breast cancer 1, early onset [Source:MGI Symbol;Acc:MGI:104537]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TIMP2","ENSMUSG00000017466","Timp2","tissue inhibitor of metalloproteinase 2 [Source:MGI Symbol;Acc:MGI:98753]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"BIRC5","ENSMUSG00000017716","Birc5","baculoviral IAP repeat-containing 5 [Source:MGI Symbol;Acc:MGI:1203517]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MMP9","ENSMUSG00000017737","Mmp9","matrix metallopeptidase 9 [Source:MGI Symbol;Acc:MGI:97011]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MYBL2","ENSMUSG00000017861","Mybl2","myeloblastosis oncogene-like 2 [Source:MGI Symbol;Acc:MGI:101785]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CLDN7","ENSMUSG00000018569","Cldn7","claudin 7 [Source:MGI Symbol;Acc:MGI:1859285]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"FYN","ENSMUSG00000019843","Fyn","Fyn proto-oncogene [Source:MGI Symbol;Acc:MGI:95602]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ROS1","ENSMUSG00000019893","Ros1","Ros1 proto-oncogene [Source:MGI Symbol;Acc:MGI:97999]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TIMP3","ENSMUSG00000020044","Timp3","tissue inhibitor of metalloproteinase 3 [Source:MGI Symbol;Acc:MGI:98754]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SIRT1","ENSMUSG00000020063","Sirt1","sirtuin 1 [Source:MGI Symbol;Acc:MGI:2135607]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"EGFR","ENSMUSG00000020122","Egfr","epidermal growth factor receptor [Source:MGI Symbol;Acc:MGI:95294]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"EGFR","ENSMUSG00000020122","Egfr","epidermal growth factor receptor [Source:MGI Symbol;Acc:MGI:95294]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"GABRP","ENSMUSG00000020159","Gabrp","gamma-aminobutyric acid (GABA) A receptor, pi [Source:MGI Symbol;Acc:MGI:2387597]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"NAV3","ENSMUSG00000020181","Nav3","neuron navigator 3 [Source:MGI Symbol;Acc:MGI:2183703]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PIK3CG","ENSMUSG00000020573","Pik3cg","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma [Source:MGI Symbol;Acc:MGI:1353576]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ROCK2","ENSMUSG00000020580","Rock2","Rho-associated coiled-coil containing protein kinase 2 [Source:MGI Symbol;Acc:MGI:107926]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SDC1","ENSMUSG00000020592","Sdc1","syndecan 1 [Source:MGI Symbol;Acc:MGI:1349162]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"RRM2","ENSMUSG00000020649","Rrm2","ribonucleotide reductase M2 [Source:MGI Symbol;Acc:MGI:98181]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ITGB4","ENSMUSG00000020758","Itgb4","integrin beta 4 [Source:MGI Symbol;Acc:MGI:96613]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TOP2A","ENSMUSG00000020914","Top2a","topoisomerase (DNA) II alpha [Source:MGI Symbol;Acc:MGI:98790]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ACLY","ENSMUSG00000020917","Acly","ATP citrate lyase [Source:MGI Symbol;Acc:MGI:103251]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"HIF1A","ENSMUSG00000021109","Hif1a","hypoxia inducible factor 1, alpha subunit [Source:MGI Symbol;Acc:MGI:106918]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"FOS","ENSMUSG00000021250","Fos","FBJ osteosarcoma oncogene [Source:MGI Symbol;Acc:MGI:95574]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SEMA4D","ENSMUSG00000021451","Sema4d","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D [Source:MGI Symbol;Acc:MGI:109244]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"VCL","ENSMUSG00000021823","Vcl","vinculin [Source:MGI Symbol;Acc:MGI:98927]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"WNT5A","ENSMUSG00000021994","Wnt5a","wingless-type MMTV integration site family, member 5A [Source:MGI Symbol;Acc:MGI:98958]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PBK","ENSMUSG00000022033","Pbk","PDZ binding kinase [Source:MGI Symbol;Acc:MGI:1289156]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"RB1","ENSMUSG00000022105","Rb1","RB transcriptional corepressor 1 [Source:MGI Symbol;Acc:MGI:97874]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"GRHL2","ENSMUSG00000022286","Grhl2","grainyhead like transcription factor 2 [Source:MGI Symbol;Acc:MGI:2182543]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"FZD6","ENSMUSG00000022297","Fzd6","frizzled class receptor 6 [Source:MGI Symbol;Acc:MGI:108474]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MYC","ENSMUSG00000022346","Myc","myelocytomatosis oncogene [Source:MGI Symbol;Acc:MGI:97250]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MYC","ENSMUSG00000022346","Myc","myelocytomatosis oncogene [Source:MGI Symbol;Acc:MGI:97250]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"WNT7B","ENSMUSG00000022382","Wnt7b","wingless-type MMTV integration site family, member 7B [Source:MGI Symbol;Acc:MGI:98962]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TRP63","ENSMUSG00000022510","Trp63","transformation related protein 63 [Source:MGI Symbol;Acc:MGI:1330810]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CLDN1","ENSMUSG00000022512","Cldn1","claudin 1 [Source:MGI Symbol;Acc:MGI:1276109]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PTK2","ENSMUSG00000022607","Ptk2","PTK2 protein tyrosine kinase 2 [Source:MGI Symbol;Acc:MGI:95481]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PTK2","ENSMUSG00000022607","Ptk2","PTK2 protein tyrosine kinase 2 [Source:MGI Symbol;Acc:MGI:95481]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ALCAM","ENSMUSG00000022636","Alcam","activated leukocyte cell adhesion molecule [Source:MGI Symbol;Acc:MGI:1313266]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SNAI2","ENSMUSG00000022676","Snai2","snail family zinc finger 2 [Source:MGI Symbol;Acc:MGI:1096393]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"WNT1","ENSMUSG00000022997","Wnt1","wingless-type MMTV integration site family, member 1 [Source:MGI Symbol;Acc:MGI:98953]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"DHH","ENSMUSG00000023000","Dhh","desert hedgehog [Source:MGI Symbol;Acc:MGI:94891]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"KRT18","ENSMUSG00000023043","Krt18","keratin 18 [Source:MGI Symbol;Acc:MGI:96692]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"VEGFA","ENSMUSG00000023951","Vegfa","vascular endothelial growth factor A [Source:MGI Symbol;Acc:MGI:103178]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"VEGFA","ENSMUSG00000023951","Vegfa","vascular endothelial growth factor A [Source:MGI Symbol;Acc:MGI:103178]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PIGF","ENSMUSG00000024145","Pigf","phosphatidylinositol glycan anchor biosynthesis, class F [Source:MGI Symbol;Acc:MGI:99462]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"DUSP1","ENSMUSG00000024190","Dusp1","dual specificity phosphatase 1 [Source:MGI Symbol;Acc:MGI:105120]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SPDEF","ENSMUSG00000024215","Spdef","SAM pointed domain containing ets transcription factor [Source:MGI Symbol;Acc:MGI:1353422]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ZEB1","ENSMUSG00000024238","Zeb1","zinc finger E-box binding homeobox 1 [Source:MGI Symbol;Acc:MGI:1344313]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ROCK1","ENSMUSG00000024290","Rock1","Rho-associated coiled-coil containing protein kinase 1 [Source:MGI Symbol;Acc:MGI:107927]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CDH2","ENSMUSG00000024304","Cdh2","cadherin 2 [Source:MGI Symbol;Acc:MGI:88355]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PPP2R2B","ENSMUSG00000024500","Ppp2r2b","protein phosphatase 2, regulatory subunit B, beta [Source:MGI Symbol;Acc:MGI:1920180]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SMAD4","ENSMUSG00000024515","Smad4","SMAD family member 4 [Source:MGI Symbol;Acc:MGI:894293]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"LOX","ENSMUSG00000024529","Lox","lysyl oxidase [Source:MGI Symbol;Acc:MGI:96817]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SMAD2","ENSMUSG00000024563","Smad2","SMAD family member 2 [Source:MGI Symbol;Acc:MGI:108051]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"OVOL1","ENSMUSG00000024922","Ovol1","ovo like zinc finger 1 [Source:MGI Symbol;Acc:MGI:1330290]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CAPN1","ENSMUSG00000024942","Capn1","calpain 1 [Source:MGI Symbol;Acc:MGI:88263]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"FASN","ENSMUSG00000025153","Fasn","fatty acid synthase [Source:MGI Symbol;Acc:MGI:95485]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MAGED2","ENSMUSG00000025268","Maged2","MAGE family member D2 [Source:MGI Symbol;Acc:MGI:1933391]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"GLI1","ENSMUSG00000025407","Gli1","GLI-Kruppel family member GLI1 [Source:MGI Symbol;Acc:MGI:95727]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"GLI1","ENSMUSG00000025407","Gli1","GLI-Kruppel family member GLI1 [Source:MGI Symbol;Acc:MGI:95727]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"IL6","ENSMUSG00000025746","Il6","interleukin 6 [Source:MGI Symbol;Acc:MGI:96559]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ITGB1","ENSMUSG00000025809","Itgb1","integrin beta 1 (fibronectin receptor beta) [Source:MGI Symbol;Acc:MGI:96610]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ITGB1","ENSMUSG00000025809","Itgb1","integrin beta 1 (fibronectin receptor beta) [Source:MGI Symbol;Acc:MGI:96610]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SMAD7","ENSMUSG00000025880","Smad7","SMAD family member 7 [Source:MGI Symbol;Acc:MGI:1100518]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SF3B1","ENSMUSG00000025982","Sf3b1","splicing factor 3b, subunit 1 [Source:MGI Symbol;Acc:MGI:1932339]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"STAT1","ENSMUSG00000026104","Stat1","signal transducer and activator of transcription 1 [Source:MGI Symbol;Acc:MGI:103063]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"WNT10A","ENSMUSG00000026167","Wnt10a","wingless-type MMTV integration site family, member 10A [Source:MGI Symbol;Acc:MGI:108071]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"FN1","ENSMUSG00000026193","Fn1","fibronectin 1 [Source:MGI Symbol;Acc:MGI:95566]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SERPINE2","ENSMUSG00000026249","Serpine2","serine (or cysteine) peptidase inhibitor, clade E, member 2 [Source:MGI Symbol;Acc:MGI:101780]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CAPN2","ENSMUSG00000026509","Capn2","calpain 2 [Source:MGI Symbol;Acc:MGI:88264]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SELE","ENSMUSG00000026582","Sele","selectin, endothelial cell [Source:MGI Symbol;Acc:MGI:98278]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CENPF","ENSMUSG00000026605","Cenpf","centromere protein F [Source:MGI Symbol;Acc:MGI:1313302]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"DDR2","ENSMUSG00000026674","Ddr2","discoidin domain receptor family, member 2 [Source:MGI Symbol;Acc:MGI:1345277]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"VIM","ENSMUSG00000026728","Vim","vimentin [Source:MGI Symbol;Acc:MGI:98932]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ZEB2","ENSMUSG00000026872","Zeb2","zinc finger E-box binding homeobox 2 [Source:MGI Symbol;Acc:MGI:1344407]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"NOTCH1","ENSMUSG00000026923","Notch1","notch 1 [Source:MGI Symbol;Acc:MGI:97363]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"GALNT3","ENSMUSG00000026994","Galnt3","polypeptide N-acetylgalactosaminyltransferase 3 [Source:MGI Symbol;Acc:MGI:894695]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ITGA4","ENSMUSG00000027009","Itga4","integrin alpha 4 [Source:MGI Symbol;Acc:MGI:96603]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ELF5","ENSMUSG00000027186","Elf5","E74-like factor 5 [Source:MGI Symbol;Acc:MGI:1335079]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"JAG1","ENSMUSG00000027276","Jag1","jagged 1 [Source:MGI Symbol;Acc:MGI:1095416]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PCNA","ENSMUSG00000027342","Pcna","proliferating cell nuclear antigen [Source:MGI Symbol;Acc:MGI:97503]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"FERMT1","ENSMUSG00000027356","Fermt1","fermitin family member 1 [Source:MGI Symbol;Acc:MGI:2443583]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"IL1B","ENSMUSG00000027398","Il1b","interleukin 1 beta [Source:MGI Symbol;Acc:MGI:96543]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"IL1A","ENSMUSG00000027399","Il1a","interleukin 1 alpha [Source:MGI Symbol;Acc:MGI:96542]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TPX2","ENSMUSG00000027469","Tpx2","TPX2, microtubule-associated [Source:MGI Symbol;Acc:MGI:1919369]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"AURKA","ENSMUSG00000027496","Aurka","aurora kinase A [Source:MGI Symbol;Acc:MGI:894678]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TPD52","ENSMUSG00000027506","Tpd52","tumor protein D52 [Source:MGI Symbol;Acc:MGI:107749]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SRC","ENSMUSG00000027646","Src","Rous sarcoma oncogene [Source:MGI Symbol;Acc:MGI:98397]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PIK3CA","ENSMUSG00000027665","Pik3ca","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha [Source:MGI Symbol;Acc:MGI:1206581]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ECT2","ENSMUSG00000027699","Ect2","ect2 oncogene [Source:MGI Symbol;Acc:MGI:95281]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
