"initial_alias","converted_alias","name","description","namespace"
"DCLK1","ENSMUSG00000027797","Dclk1","doublecortin-like kinase 1 [Source:MGI Symbol;Acc:MGI:1330861]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"WWTR1","ENSMUSG00000027803","Wwtr1","WW domain containing transcription regulator 1 [Source:MGI Symbol;Acc:MGI:1917649]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"NOTCH2","ENSMUSG00000027878","Notch2","notch 2 [Source:MGI Symbol;Acc:MGI:97364]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"VCAM1","ENSMUSG00000027962","Vcam1","vascular cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:98926]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"LEF1","ENSMUSG00000027985","Lef1","lymphoid enhancer binding factor 1 [Source:MGI Symbol;Acc:MGI:96770]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"LMNA","ENSMUSG00000028063","Lmna","lamin A [Source:MGI Symbol;Acc:MGI:96794]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"EIF4E","ENSMUSG00000028156","Eif4e","eukaryotic translation initiation factor 4E [Source:MGI Symbol;Acc:MGI:95305]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"NFKB1","ENSMUSG00000028163","Nfkb1","nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105 [Source:MGI Symbol;Acc:MGI:97312]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"RRAGD","ENSMUSG00000028278","Rragd","Ras-related GTP binding D [Source:MGI Symbol;Acc:MGI:1098604]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"AQP7","ENSMUSG00000028427","Aqp7","aquaporin 7 [Source:MGI Symbol;Acc:MGI:1314647]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ANGPTL7","ENSMUSG00000028989","Angptl7","angiopoietin-like 7 [Source:MGI Symbol;Acc:MGI:3605801]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MTOR","ENSMUSG00000028991","Mtor","mechanistic target of rapamycin kinase [Source:MGI Symbol;Acc:MGI:1928394]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CXCL5","ENSMUSG00000029371","Cxcl5","chemokine (C-X-C motif) ligand 5 [Source:MGI Symbol;Acc:MGI:1096868]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CXCL3","ENSMUSG00000029379","Cxcl3","chemokine (C-X-C motif) ligand 3 [Source:MGI Symbol;Acc:MGI:3037818]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CXCL1","ENSMUSG00000029380","Cxcl1","chemokine (C-X-C motif) ligand 1 [Source:MGI Symbol;Acc:MGI:108068]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CXCL9","ENSMUSG00000029417","Cxcl9","chemokine (C-X-C motif) ligand 9 [Source:MGI Symbol;Acc:MGI:1352449]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PXN","ENSMUSG00000029528","Pxn","paxillin [Source:MGI Symbol;Acc:MGI:108295]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"FSCN1","ENSMUSG00000029581","Fscn1","fascin actin-bundling protein 1 [Source:MGI Symbol;Acc:MGI:1352745]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"COL1A2","ENSMUSG00000029661","Col1a2","collagen, type I, alpha 2 [Source:MGI Symbol;Acc:MGI:88468]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"EZH2","ENSMUSG00000029687","Ezh2","enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:MGI Symbol;Acc:MGI:107940]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"EZH2","ENSMUSG00000029687","Ezh2","enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:MGI Symbol;Acc:MGI:107940]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"EPHB4","ENSMUSG00000029710","Ephb4","Eph receptor B4 [Source:MGI Symbol;Acc:MGI:104757]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CALD1","ENSMUSG00000029761","Cald1","caldesmon 1 [Source:MGI Symbol;Acc:MGI:88250]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"WNT7A","ENSMUSG00000030093","Wnt7a","wingless-type MMTV integration site family, member 7A [Source:MGI Symbol;Acc:MGI:98961]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"KRAS","ENSMUSG00000030265","Kras","Kirsten rat sarcoma viral oncogene homolog [Source:MGI Symbol;Acc:MGI:96680]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TEAD4","ENSMUSG00000030353","Tead4","TEA domain family member 4 [Source:MGI Symbol;Acc:MGI:106907]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TJP1","ENSMUSG00000030516","Tjp1","tight junction protein 1 [Source:MGI Symbol;Acc:MGI:98759]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"EED","ENSMUSG00000030619","Eed","embryonic ectoderm development [Source:MGI Symbol;Acc:MGI:95286]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PAK1","ENSMUSG00000030774","Pak1","p21 (RAC1) activated kinase 1 [Source:MGI Symbol;Acc:MGI:1339975]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ITGAL","ENSMUSG00000030830","Itgal","integrin alpha L [Source:MGI Symbol;Acc:MGI:96606]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"FGFR2","ENSMUSG00000030849","Fgfr2","fibroblast growth factor receptor 2 [Source:MGI Symbol;Acc:MGI:95523]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PLK1","ENSMUSG00000030867","Plk1","polo like kinase 1 [Source:MGI Symbol;Acc:MGI:97621]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"STIM1","ENSMUSG00000030987","Stim1","stromal interaction molecule 1 [Source:MGI Symbol;Acc:MGI:107476]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MKI67","ENSMUSG00000031004","Mki67","antigen identified by monoclonal antibody Ki 67 [Source:MGI Symbol;Acc:MGI:106035]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MKI67","ENSMUSG00000031004","Mki67","antigen identified by monoclonal antibody Ki 67 [Source:MGI Symbol;Acc:MGI:106035]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CTTN","ENSMUSG00000031078","Cttn","cortactin [Source:MGI Symbol;Acc:MGI:99695]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"EIF4EBP1","ENSMUSG00000031490","Eif4ebp1","eukaryotic translation initiation factor 4E binding protein 1 [Source:MGI Symbol;Acc:MGI:103267]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"DUSP4","ENSMUSG00000031530","Dusp4","dual specificity phosphatase 4 [Source:MGI Symbol;Acc:MGI:2442191]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"DUSP4","ENSMUSG00000031530","Dusp4","dual specificity phosphatase 4 [Source:MGI Symbol;Acc:MGI:2442191]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"FGFR1","ENSMUSG00000031565","Fgfr1","fibroblast growth factor receptor 1 [Source:MGI Symbol;Acc:MGI:95522]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CDH11","ENSMUSG00000031673","Cdh11","cadherin 11 [Source:MGI Symbol;Acc:MGI:99217]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MMP2","ENSMUSG00000031740","Mmp2","matrix metallopeptidase 2 [Source:MGI Symbol;Acc:MGI:97009]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ACTA1","ENSMUSG00000031972","Acta1","actin alpha 1, skeletal muscle [Source:MGI Symbol;Acc:MGI:87902]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ITGA11","ENSMUSG00000032243","Itga11","integrin alpha 11 [Source:MGI Symbol;Acc:MGI:2442114]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PKM","ENSMUSG00000032294","Pkm","pyruvate kinase, muscle [Source:MGI Symbol;Acc:MGI:97591]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SMAD3","ENSMUSG00000032402","Smad3","SMAD family member 3 [Source:MGI Symbol;Acc:MGI:1201674]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MAP4","ENSMUSG00000032479","Map4","microtubule-associated protein 4 [Source:MGI Symbol;Acc:MGI:97178]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MAP4","ENSMUSG00000032479","Map4","microtubule-associated protein 4 [Source:MGI Symbol;Acc:MGI:97178]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MAP4","ENSMUSG00000032479","Map4","microtubule-associated protein 4 [Source:MGI Symbol;Acc:MGI:97178]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PTGS2","ENSMUSG00000032487","Ptgs2","prostaglandin-endoperoxide synthase 2 [Source:MGI Symbol;Acc:MGI:97798]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"NFATC1","ENSMUSG00000033016","Nfatc1","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1 [Source:MGI Symbol;Acc:MGI:102469]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"IGF2BP2","ENSMUSG00000033581","Igf2bp2","insulin-like growth factor 2 mRNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1890358]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"GPC1","ENSMUSG00000034220","Gpc1","glypican 1 [Source:MGI Symbol;Acc:MGI:1194891]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CXCL10","ENSMUSG00000034855","Cxcl10","chemokine (C-X-C motif) ligand 10 [Source:MGI Symbol;Acc:MGI:1352450]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"KRT17","ENSMUSG00000035557","Krt17","keratin 17 [Source:MGI Symbol;Acc:MGI:96691]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ACTA2","ENSMUSG00000035783","Acta2","actin alpha 2, smooth muscle, aorta [Source:MGI Symbol;Acc:MGI:87909]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TWIST1","ENSMUSG00000035799","Twist1","twist basic helix-loop-helix transcription factor 1 [Source:MGI Symbol;Acc:MGI:98872]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ANLN","ENSMUSG00000036777","Anln","anillin, actin binding protein [Source:MGI Symbol;Acc:MGI:1920174]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"OVOL2","ENSMUSG00000037279","Ovol2","ovo like zinc finger 2 [Source:MGI Symbol;Acc:MGI:1338039]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ICAM1","ENSMUSG00000037405","Icam1","intercellular adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:96392]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ICAM1","ENSMUSG00000037405","Icam1","intercellular adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:96392]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SERPINE1","ENSMUSG00000037411","Serpine1","serine (or cysteine) peptidase inhibitor, clade E, member 1 [Source:MGI Symbol;Acc:MGI:97608]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MUC5AC","ENSMUSG00000037974","Muc5ac","mucin 5, subtypes A and C, tracheobronchial/gastric [Source:MGI Symbol;Acc:MGI:104697]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"NOTCH3","ENSMUSG00000038146","Notch3","notch 3 [Source:MGI Symbol;Acc:MGI:99460]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"HOXA9","ENSMUSG00000038227","Hoxa9","homeobox A9 [Source:MGI Symbol;Acc:MGI:96180]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"F11R","ENSMUSG00000038235","F11r","F11 receptor [Source:MGI Symbol;Acc:MGI:1321398]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"FOXF2","ENSMUSG00000038402","Foxf2","forkhead box F2 [Source:MGI Symbol;Acc:MGI:1347479]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TGFB2","ENSMUSG00000039239","Tgfb2","transforming growth factor, beta 2 [Source:MGI Symbol;Acc:MGI:98726]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CITED2","ENSMUSG00000039910","Cited2","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2 [Source:MGI Symbol;Acc:MGI:1306784]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"NPNT","ENSMUSG00000040998","Npnt","nephronectin [Source:MGI Symbol;Acc:MGI:2148811]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"FZD7","ENSMUSG00000041075","Fzd7","frizzled class receptor 7 [Source:MGI Symbol;Acc:MGI:108570]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"BRCA2","ENSMUSG00000041147","Brca2","breast cancer 2, early onset [Source:MGI Symbol;Acc:MGI:109337]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"KIF14","ENSMUSG00000041498","Kif14","kinesin family member 14 [Source:MGI Symbol;Acc:MGI:1098226]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"LYN","ENSMUSG00000042228","Lyn","LYN proto-oncogene, Src family tyrosine kinase [Source:MGI Symbol;Acc:MGI:96892]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ITGA1","ENSMUSG00000042284","Itga1","integrin alpha 1 [Source:MGI Symbol;Acc:MGI:96599]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"GJB3","ENSMUSG00000042367","Gjb3","gap junction protein, beta 3 [Source:MGI Symbol;Acc:MGI:95721]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SNAI1","ENSMUSG00000042821","Snai1","snail family zinc finger 1 [Source:MGI Symbol;Acc:MGI:98330]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CXCR4","ENSMUSG00000045382","Cxcr4","chemokine (C-X-C motif) receptor 4 [Source:MGI Symbol;Acc:MGI:109563]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CXCR4","ENSMUSG00000045382","Cxcr4","chemokine (C-X-C motif) receptor 4 [Source:MGI Symbol;Acc:MGI:109563]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"EPCAM","ENSMUSG00000045394","Epcam","epithelial cell adhesion molecule [Source:MGI Symbol;Acc:MGI:106653]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"EPCAM","ENSMUSG00000045394","Epcam","epithelial cell adhesion molecule [Source:MGI Symbol;Acc:MGI:106653]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"KRT14","ENSMUSG00000045545","Krt14","keratin 14 [Source:MGI Symbol;Acc:MGI:96688]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"AR","ENSMUSG00000046532","Ar","androgen receptor [Source:MGI Symbol;Acc:MGI:88064]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"HMGA1","ENSMUSG00000046711","Hmga1","high mobility group AT-hook 1 [Source:MGI Symbol;Acc:MGI:96160]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CD24","ENSMUSG00000047139","Cd24a","CD24a antigen [Source:MGI Symbol;Acc:MGI:88323]","UNIPROT_GN"
"SFN","ENSMUSG00000047281","Sfn","stratifin [Source:MGI Symbol;Acc:MGI:1891831]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SFN","ENSMUSG00000047281","Sfn","stratifin [Source:MGI Symbol;Acc:MGI:1891831]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CLDN4","ENSMUSG00000047501","Cldn4","claudin 4 [Source:MGI Symbol;Acc:MGI:1313314]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"FOXO3","ENSMUSG00000048756","Foxo3","forkhead box O3 [Source:MGI Symbol;Acc:MGI:1890081]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"FOXO3","ENSMUSG00000048756","Foxo3","forkhead box O3 [Source:MGI Symbol;Acc:MGI:1890081]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"KRT8","ENSMUSG00000049382","Krt8","keratin 8 [Source:MGI Symbol;Acc:MGI:96705]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"EIF5A2","ENSMUSG00000050192","Eif5a2","eukaryotic translation initiation factor 5A2 [Source:MGI Symbol;Acc:MGI:1933735]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"FOXC1","ENSMUSG00000050295","Foxc1","forkhead box C1 [Source:MGI Symbol;Acc:MGI:1347466]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"FOXC1","ENSMUSG00000050295","Foxc1","forkhead box C1 [Source:MGI Symbol;Acc:MGI:1347466]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MMP13","ENSMUSG00000050578","Mmp13","matrix metallopeptidase 13 [Source:MGI Symbol;Acc:MGI:1340026]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"GJA1","ENSMUSG00000050953","Gja1","gap junction protein, alpha 1 [Source:MGI Symbol;Acc:MGI:95713]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"GAS1","ENSMUSG00000052957","Gas1","growth arrest specific 1 [Source:MGI Symbol;Acc:MGI:95655]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"GAS1","ENSMUSG00000052957","Gas1","growth arrest specific 1 [Source:MGI Symbol;Acc:MGI:95655]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"YAP1","ENSMUSG00000053110","Yap1","yes-associated protein 1 [Source:MGI Symbol;Acc:MGI:103262]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ALDH1A1","ENSMUSG00000053279","Aldh1a1","aldehyde dehydrogenase family 1, subfamily A1 [Source:MGI Symbol;Acc:MGI:1353450]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ALDH1A1","ENSMUSG00000053279","Aldh1a1","aldehyde dehydrogenase family 1, subfamily A1 [Source:MGI Symbol;Acc:MGI:1353450]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"RHOB","ENSMUSG00000054364","Rhob","ras homolog family member B [Source:MGI Symbol;Acc:MGI:107949]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"ADAM10","ENSMUSG00000054693","Adam10","a disintegrin and metallopeptidase domain 10 [Source:MGI Symbol;Acc:MGI:109548]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TEAD1","ENSMUSG00000055320","Tead1","TEA domain family member 1 [Source:MGI Symbol;Acc:MGI:101876]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CD47","ENSMUSG00000055447","Cd47","CD47 antigen (Rh-related antigen, integrin-associated signal transducer) [Source:MGI Symbol;Acc:MGI:96617]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"DACH1","ENSMUSG00000055639","Dach1","dachshund family transcription factor 1 [Source:MGI Symbol;Acc:MGI:1277991]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"HMGA2","ENSMUSG00000056758","Hmga2","high mobility group AT-hook 2 [Source:MGI Symbol;Acc:MGI:101761]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MPP7","ENSMUSG00000057440","Mpp7","membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7) [Source:MGI Symbol;Acc:MGI:1922989]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"PALLD","ENSMUSG00000058056","Palld","palladin, cytoskeletal associated protein [Source:MGI Symbol;Acc:MGI:1919583]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CXCL2","ENSMUSG00000058427","Cxcl2","chemokine (C-X-C motif) ligand 2 [Source:MGI Symbol;Acc:MGI:1340094]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TRP53","ENSMUSG00000059552","Trp53","transformation related protein 53 [Source:MGI Symbol;Acc:MGI:98834]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"TRP53","ENSMUSG00000059552","Trp53","transformation related protein 53 [Source:MGI Symbol;Acc:MGI:98834]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CXCL11","ENSMUSG00000060183","Cxcl11","chemokine (C-X-C motif) ligand 11 [Source:MGI Symbol;Acc:MGI:1860203]","MGI"
"CDH3","ENSMUSG00000061048","Cdh3","cadherin 3 [Source:MGI Symbol;Acc:MGI:88356]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"MSLN","ENSMUSG00000063011","Msln","mesothelin [Source:MGI Symbol;Acc:MGI:1888992]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"LDHA","ENSMUSG00000063229","Ldha","lactate dehydrogenase A [Source:MGI Symbol;Acc:MGI:96759]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SEMA3E","ENSMUSG00000063531","Sema3e","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E [Source:MGI Symbol;Acc:MGI:1340034]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"LIN28B","ENSMUSG00000063804","Lin28b","lin-28 homolog B [Source:MGI Symbol;Acc:MGI:3584032]","ENTREZGENE,MGI,WIKIGENE"
"MIR200A","ENSMUSG00000065400","Mir200a","microRNA 200a [Source:MGI Symbol;Acc:MGI:2676874]","ENTREZGENE,MGI,WIKIGENE"
"MIR200C","ENSMUSG00000065462","Mir200c","microRNA 200c [Source:MGI Symbol;Acc:MGI:3618750]","ENTREZGENE,MGI,WIKIGENE"
"MIR34B","ENSMUSG00000065492","Mir34b","microRNA 34b [Source:MGI Symbol;Acc:MGI:3619364]","ENTREZGENE,MGI,WIKIGENE"
"MIR34A","ENSMUSG00000065493","Mir34a","microRNA 34a [Source:MGI Symbol;Acc:MGI:3619363]","ENTREZGENE,MGI,WIKIGENE"
"MIR200B","ENSMUSG00000065549","Mir200b","microRNA 200b [Source:MGI Symbol;Acc:MGI:2676875]","ENTREZGENE,MGI,WIKIGENE"
"MIR34C","ENSMUSG00000065587","Mir34c","microRNA 34c [Source:MGI Symbol;Acc:MGI:3619365]","ENTREZGENE,MGI,WIKIGENE"
"ACTC1","ENSMUSG00000068614","Actc1","actin, alpha, cardiac muscle 1 [Source:MGI Symbol;Acc:MGI:87905]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CCND1","ENSMUSG00000070348","Ccnd1","cyclin D1 [Source:MGI Symbol;Acc:MGI:88313]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SERPINH1","ENSMUSG00000070436","Serpinh1","serine (or cysteine) peptidase inhibitor, clade H, member 1 [Source:MGI Symbol;Acc:MGI:88283]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"CLDN3","ENSMUSG00000070473","Cldn3","claudin 3 [Source:MGI Symbol;Acc:MGI:1329044]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SRSF3","ENSMUSG00000071172","Srsf3","serine and arginine-rich splicing factor 3 [Source:MGI Symbol;Acc:MGI:98285]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"SOX2","ENSMUSG00000074637","Sox2","SRY (sex determining region Y)-box 2 [Source:MGI Symbol;Acc:MGI:98364]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"HMGA1","ENSMUSG00000078249","Hmga1b","high mobility group AT-hook 1B [Source:MGI Symbol;Acc:MGI:96161]","ENTREZGENE,MGI,UNIPROT_GN,WIKIGENE"
"NRF2","None","None","None",""
"CD133","None","None","None",""
"CD155","None","None","None",""
"OCT4","None","None","None",""
"MIR145","None","None","None",""
"TGFB","None","None","None",""
"JNK1","None","None","None",""
"JNK2","None","None","None",""
"SFK","None","None","None",""
"TWIST1AS1","None","None","None",""
"CADH","None","None","None",""
"DAP5","None","None","None",""
"FRA1","None","None","None",""
"HIF2A","None","None","None",""
"LIN28","None","None","None",""
"LET7","None","None","None",""
"CXCL8","None","None","None",""
"CXCL7","None","None","None",""
"PDEF","None","None","None",""
"BIM","None","None","None",""
"TAP73","None","None","None",""
"ACA11","None","None","None",""
"CADH1","None","None","None",""
"HMGA1RS1","None","None","None",""
"ERK1","None","None","None",""
"ERK2","None","None","None",""
"ERK5","None","None","None",""
"RAF","None","None","None",""
"RAS","None","None","None",""
"MMP1","None","None","None",""
"NMM","None","None","None",""
"II","None","None","None",""
"TUBB","None","None","None",""
"LOX1","None","None","None",""
"LOX2","None","None","None",""
"LOX3","None","None","None",""
"LOX4","None","None","None",""
"TALIN1","None","None","None",""
"TALIN2","None","None","None",""
"LMNC","None","None","None",""
"YR1","None","None","None",""
"Y2R","None","None","None",""
"Y5R","None","None","None",""
"MDR1A","None","None","None",""
"MDR1B","None","None","None",""
"STAT5","None","None","None",""
"WAVE3","None","None","None",""
"ARP2","None","None","None",""
"ARP3","None","None","None",""
"NEP","None","None","None",""
"ORA11","None","None","None",""
"P2X7R","None","None","None",""
"CYR61","None","None","None",""
"PIK3G","None","None","None",""
"ROS","None","None","None",""
"ALDH","None","None","None",""
"GLUT1","None","None","None",""
"PFK","None","None","None",""
"E-SELECTIN","None","None","None",""
"SELPG","None","None","None",""